key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.5046,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2444,-29,48.5,1,0,0,response7disk,,0,-17,11.5,1,0,0,rectangle,-17,11.5,1,0,0,-17,11.5,1,0,0,0,34,34,24,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1787,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1524,36,-25.5,1,0,0,response3disk,,5,17,-6.5,1,0,0,rectangle,17,-6.5,1,0,0,17,-6.5,1,0,0,0,35,35,5,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,5.7821,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3975,-24,-43.5,1,0,0,response5disk,,3,22,-1.5,1,0,0,rectangle,22,-1.5,1,0,0,22,-1.5,1,0,0,0,36,36,110,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,3.3823,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,585,79,-61.5,1,0,0,response3disk,,5,2,-6.5,1,0,0,rectangle,2,-6.5,1,0,0,2,-6.5,1,0,0,0,37,37,53,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.2483,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2826,-38,52.5,1,0,0,response7disk,,0,6,1.5,1,0,0,rectangle,6,1.5,1,0,0,6,1.5,1,0,0,0,38,38,121,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.9494,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2099,-41,66.5,1,0,0,response7disk,,0,0,8.5,1,0,0,rectangle,0,8.5,1,0,0,0,8.5,1,0,0,0,39,39,130,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1348,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,405,-30,-41.5,1,0,0,response5disk,,3,-4,0.5,1,0,0,rectangle,-4,0.5,1,0,0,-4,0.5,1,0,0,0,40,40,54,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.5668,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,687,42,-52.5,1,0,0,response3disk,,4,15,-8.5,1,0,0,rectangle,15,-8.5,1,0,0,15,-8.5,1,0,0,0,41,41,128,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3129,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2556,-18,47.5,1,0,0,response7disk,,0,10,-5.5,1,0,0,rectangle,10,-5.5,1,0,0,10,-5.5,1,0,0,0,42,42,35,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.9168,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4090,-28,42.5,1,0,0,response7disk,,0,-17,8.5,1,0,0,rectangle,-17,8.5,1,0,0,-17,8.5,1,0,0,0,43,43,93,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.035,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3989,-47,-42.5,1,0,0,response5disk,,2,-29,5.5,1,0,0,rectangle,70,24.5,1,0,0,-15,-7.5,1,0,0,0,44,44,82,1,,response1disk_3,TRUE,6,6,"[215,25,45,87,260,279,61,207,200,192,130,317,138,106,31,246,62,111,61,165]",1.9885,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.6821,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,657,-44,-57.5,1,0,0,response5disk,,3,-4,-1.5,1,0,0,rectangle,-4,-1.5,1,0,0,-4,-1.5,1,0,0,0,45,45,38,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2496,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2445,35,-31.5,1,0,0,response3disk,,5,-1,-6.5,1,0,0,rectangle,-1,-6.5,1,0,0,-1,-6.5,1,0,0,0,46,46,3,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.6167,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4088,50,-38.5,1,0,0,response3disk,,5,4,-6.5,1,0,0,rectangle,4,-6.5,1,0,0,4,-6.5,1,0,0,0,47,47,12,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.434,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3371,52,22.5,1,0,0,response1disk,,6,19,5.5,1,0,0,rectangle,19,5.5,1,0,0,19,5.5,1,0,0,0,48,48,15,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0002,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4357,-26,45.5,1,0,0,response7disk,,0,12,-7.5,1,0,0,rectangle,12,-7.5,1,0,0,12,-7.5,1,0,0,0,49,49,131,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.967,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3579,-20,-36.5,1,0,0,response5disk,,3,9,3.5,1,0,0,rectangle,9,3.5,1,0,0,9,3.5,1,0,0,0,50,50,8,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9491,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,253,-42,31.5,1,0,0,response7disk,,1,13,-1.5,1,0,0,rectangle,13,-1.5,1,0,0,13,-1.5,1,0,0,0,51,51,125,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.5322,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,831,-38,-20.5,1,0,0,response5disk,,2,13,-6.5,1,0,0,rectangle,13,-6.5,1,0,0,13,-6.5,1,0,0,0,52,52,134,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0996,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,519,47,-23.5,1,0,0,response3disk,,5,7,-4.5,1,0,0,rectangle,7,-4.5,1,0,0,7,-4.5,1,0,0,0,53,53,138,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1156,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2360,-26,52.5,1,0,0,response7disk,,0,29,6.5,1,0,0,rectangle,29,6.5,1,0,0,29,6.5,1,0,0,0,54,54,117,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0999,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3648,23,47.5,1,0,0,response1disk,,7,-3,9.5,1,0,0,rectangle,-3,9.5,1,0,0,-3,9.5,1,0,0,0,55,55,67,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0828,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3276,-40,-58.5,1,0,0,response5disk,,3,-30,-2.5,1,0,0,rectangle,-30,-2.5,1,0,0,-30,-2.5,1,0,0,0,56,56,133,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7336,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1509,-52,-18.5,1,0,0,response5disk,,2,-21,0.5,1,0,0,rectangle,-21,0.5,1,0,0,-21,0.5,1,0,0,0,57,57,45,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7833,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,882,44,-34.5,1,0,0,response3disk,,5,7,-9.5,1,0,0,rectangle,7,-9.5,1,0,0,7,-9.5,1,0,0,0,58,58,37,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7164,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2187,-31,-40.5,1,0,0,response5disk,,3,-8,-5.5,1,0,0,rectangle,-8,-5.5,1,0,0,-8,-5.5,1,0,0,0,59,59,69,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3672,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,528,45,-22.5,1,0,0,response3disk,,5,11,-5.5,1,0,0,rectangle,-27,58.5,1,0,0,-9,-3.5,1,0,0,0,60,60,119,1,,response7disk_3,TRUE,0,0,"[215,25,45,87,260,279,61,207,200,192,130,317,138,106,31,246,62,111,61,165]",1.783,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.0654,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3188,-40,-22.5,1,0,0,response5disk,,2,-5,-4.5,1,0,0,rectangle,-48,33.5,1,0,0,-6,3.5,1,0,0,0,61,61,84,1,,response7disk_3,TRUE,1,1,"[215,25,45,87,260,279,61,207,200,192,130,317,138,106,31,246,62,111,61,165]",1.1655,rectangle
,,,,,,,,,,,,,FF,,,,,,,,0.9833,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3599,41,-29.5,1,0,0,response3disk,,5,12,-8.5,1,0,0,rectangle,12,-8.5,1,0,0,12,-8.5,1,0,0,0,62,62,103,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4508,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3349,43,-36.5,1,0,0,response3disk,,5,15,-8.5,1,0,0,rectangle,15,-8.5,1,0,0,15,-8.5,1,0,0,0,63,63,57,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9504,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3568,-33,-36.5,1,0,0,response5disk,,3,-6,-6.5,1,0,0,rectangle,-6,-6.5,1,0,0,-6,-6.5,1,0,0,0,64,64,20,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.9838,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1228,43,17.5,1,0,0,response1disk,,6,-3,-0.5,1,0,0,rectangle,-3,-0.5,1,0,0,-3,-0.5,1,0,0,0,65,65,64,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0667,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3679,-34,42.5,1,0,0,response7disk,,0,-12,3.5,1,0,0,rectangle,-12,3.5,1,0,0,-12,3.5,1,0,0,0,66,66,73,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9666,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1575,-31,-43.5,1,0,0,response5disk,,3,-8,-9.5,1,0,0,rectangle,-8,-9.5,1,0,0,-8,-9.5,1,0,0,0,67,67,142,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9505,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2345,43,28.5,1,0,0,response1disk,,6,14,1.5,1,0,0,rectangle,14,1.5,1,0,0,14,1.5,1,0,0,0,68,68,79,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2827,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,74,34,-17.5,1,0,0,response3disk,,5,23,-2.5,1,0,0,rectangle,23,-2.5,1,0,0,23,-2.5,1,0,0,0,69,69,101,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3494,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2464,43,-31.5,1,0,0,response3disk,,5,17,-7.5,1,0,0,rectangle,17,-7.5,1,0,0,17,-7.5,1,0,0,0,70,70,42,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7177,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,157,30,-48.5,1,0,0,response3disk,,4,19,-11.5,1,0,0,rectangle,19,-11.5,1,0,0,19,-11.5,1,0,0,0,71,71,6,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.6496,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,349,-28,35.5,1,0,0,response7disk,,0,-19,-9.5,1,0,0,rectangle,-19,-9.5,1,0,0,-19,-9.5,1,0,0,0,72,72,61,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8498,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3120,45,-26.5,1,0,0,response3disk,,5,21,-11.5,1,0,0,rectangle,21,-11.5,1,0,0,21,-11.5,1,0,0,0,73,73,97,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1996,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3799,22,47.5,1,0,0,response1disk,,7,5,-0.5,1,0,0,rectangle,5,-0.5,1,0,0,5,-0.5,1,0,0,0,74,74,115,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7331,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,951,64,21.5,1,0,0,response1disk,,6,12,13.5,1,0,0,rectangle,12,13.5,1,0,0,12,13.5,1,0,0,0,75,75,96,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6994,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3896,47,-20.5,1,0,0,response3disk,,5,23,-7.5,1,0,0,rectangle,23,-7.5,1,0,0,23,-7.5,1,0,0,0,76,76,122,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0333,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,75,54,22.5,1,0,0,response1disk,,6,10,10.5,1,0,0,rectangle,10,10.5,1,0,0,10,10.5,1,0,0,0,77,77,107,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.8827,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2432,-32,-35.5,1,0,0,response5disk,,3,-9,-3.5,1,0,0,rectangle,-9,-3.5,1,0,0,-9,-3.5,1,0,0,0,78,78,99,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7496,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2995,37,25.5,1,0,0,response1disk,,6,-1,16.5,1,0,0,rectangle,-1,16.5,1,0,0,-1,16.5,1,0,0,0,79,79,105,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.5335,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1753,33,-23.5,1,0,0,response3disk,,5,6,-8.5,1,0,0,rectangle,6,-8.5,1,0,0,6,-8.5,1,0,0,0,80,80,21,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,9.8984,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2107,68,26.5,1,0,0,response1disk,,6,12,7.5,1,0,0,rectangle,12,7.5,1,0,0,12,7.5,1,0,0,0,81,81,120,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.5518,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3445,60,-29.5,1,0,0,response3disk,,5,27,-1.5,1,0,0,rectangle,27,-1.5,1,0,0,27,-1.5,1,0,0,0,82,82,149,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4326,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,873,60,-33.5,1,0,0,response3disk,,5,-18,-4.5,1,0,0,rectangle,-18,-4.5,1,0,0,-18,-4.5,1,0,0,0,83,83,81,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6993,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3247,-32,-61.5,1,0,0,response5disk,,3,-3,-9.5,1,0,0,rectangle,-3,-9.5,1,0,0,-3,-9.5,1,0,0,0,84,84,10,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.0506,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3977,49,22.5,1,0,0,response1disk,,6,10,-7.5,1,0,0,rectangle,10,-7.5,1,0,0,10,-7.5,1,0,0,0,85,85,44,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7156,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1024,31,-40.5,1,0,0,response3disk,,4,27,-7.5,1,0,0,rectangle,31,-66.5,1,0,0,16,-6.5,1,0,0,0,86,86,59,1,,response3disk_3,TRUE,4,4,"[215,25,45,87,260,279,61,207,200,192,130,317,138,106,31,246,62,111,61,165]",1.6998,rectangle
,,,,,,,,,,,,,FF,,,,,,,,0.8175,,,,,,,,,,,,,,,,,,,,,,60e435add197abec7bebe435,60e565ada326ed4b6c94435e,2021-07-07_10h57.04.938,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3283,47,-23.5,1,0,0,response3disk,,5,18,-1.5,1,0,0,rectangle,18,-1.5,1,0,0,18,-1.5,1,0,0,0,87,87,31,1,,,,,,,,
