key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.06552,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3886,54,67,1,0,0,response1disk,,7,17,7,1,0,0,rectangle,17,7,1,0,0,7,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",17,7,1,0,0,0,82,82,144,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.550105,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1643,69,-30,1,0,0,response3disk,,5,9,-3,1,0,0,rectangle,9,-3,1,0,0,5,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",9,-3,1,0,0,0,83,83,68,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.733905,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2969,45,65,1,0,0,response1disk,,7,23,2,1,0,0,rectangle,90,45,1,0,0,6,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",30,4,1,0,0,0,84,84,147,1,,response1disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,0.88349,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4236,-33,-72,1,0,0,response5disk,,3,-10,11,1,0,0,rectangle,-10,11,1,0,0,6,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-10,11,1,0,0,0,85,85,135,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.849355,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,97,31,-61,1,0,0,response3disk,,4,13,8,1,0,0,rectangle,13,8,1,0,0,6,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",13,8,1,0,0,0,86,86,156,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.899665,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,162,-32,-69,1,0,0,response5disk,,3,-7,-3,1,0,0,rectangle,-7,-3,1,0,0,6,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-7,-3,1,0,0,0,87,87,18,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.983085,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2997,-22,-68,1,0,0,response5disk,,3,8,8,1,0,0,rectangle,8,8,1,0,0,3,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",8,8,1,0,0,0,88,88,61,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.04982,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2365,29,-66,1,0,0,response3disk,,4,8,-14,1,0,0,rectangle,8,-14,1,0,0,5,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",8,-14,1,0,0,0,89,89,155,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.68333,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,683,70,42,1,0,0,response1disk,,6,4,2,1,0,0,rectangle,4,2,1,0,0,5,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",4,2,1,0,0,0,90,90,36,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.05104,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3594,18,-72,1,0,0,response3disk,,4,-5,4,1,0,0,rectangle,-5,4,1,0,0,4,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-5,4,1,0,0,0,91,91,143,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.850465,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2015,71,-31,1,0,0,response3disk,,5,18,6,1,0,0,rectangle,18,6,1,0,0,0,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",18,6,1,0,0,0,92,92,136,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.867375,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2839,41,-97,1,0,0,response3disk,,4,9,-2,1,0,0,rectangle,9,-2,1,0,0,0,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",9,-2,1,0,0,0,93,93,151,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.63497,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,412,69,36,1,0,0,response1disk,,6,3,12,1,0,0,rectangle,3,12,1,0,0,6,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",3,12,1,0,0,0,94,94,44,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.79988,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1251,76,31,1,0,0,response1disk,,6,-4,1,1,0,0,rectangle,-4,1,1,0,0,5,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-4,1,1,0,0,0,95,95,3,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.63298,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,912,82,-31,1,0,0,response3disk,,5,13,1,1,0,0,rectangle,13,1,1,0,0,6,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",13,1,1,0,0,0,96,96,59,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.000295,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,633,45,-63,1,0,0,response3disk,,4,-1,4,1,0,0,rectangle,-1,4,1,0,0,7,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-1,4,1,0,0,0,97,97,91,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.633485,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,635,49,-76,1,0,0,response3disk,,4,10,-12,1,0,0,rectangle,86,30,1,0,0,6,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",13,3,1,0,0,0,98,98,13,1,,response1disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,5.46628,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2944,104,-29,1,0,0,response3disk,,5,13,4,1,0,0,rectangle,13,4,1,0,0,6,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",13,4,1,0,0,0,99,99,22,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.866875,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,834,97,32,1,0,0,response1disk,,6,-25,1,1,0,0,rectangle,-25,1,1,0,0,7,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-25,1,1,0,0,0,100,100,128,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.75074,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,941,74,36,1,0,0,response1disk,,6,5,-9,1,0,0,rectangle,5,-9,1,0,0,4,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",5,-9,1,0,0,0,101,101,103,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.683185,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,354,43,-73,1,0,0,response3disk,,4,-1,-4,1,0,0,rectangle,-1,-4,1,0,0,0,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-1,-4,1,0,0,0,102,102,93,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.36754,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1152,35,-69,1,0,0,response3disk,,4,-4,-9,1,0,0,rectangle,-4,-9,1,0,0,1,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-4,-9,1,0,0,0,103,103,111,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.61623,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3943,40,-64,1,0,0,response3disk,,4,2,-3,1,0,0,rectangle,-43,-40,1,0,0,2,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-19,-3,1,0,0,0,104,104,72,1,,response5disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,13.50009,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4034,74,-27,1,0,0,response3disk,,5,17,2,1,0,0,rectangle,17,2,1,0,0,6,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",17,2,1,0,0,0,105,105,148,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.583445,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3755,37,-54,1,0,0,response3disk,,4,5,-6,1,0,0,rectangle,5,-6,1,0,0,0,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",5,-6,1,0,0,0,106,106,15,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.06982,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2965,75,32,1,0,0,response1disk,,6,-12,-2,1,0,0,rectangle,-12,-2,1,0,0,0,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-12,-2,1,0,0,0,107,107,137,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.66716,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,476,66,30,1,0,0,response1disk,,6,-22,1,1,0,0,rectangle,-22,1,1,0,0,5,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-22,1,1,0,0,0,108,108,10,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.500015,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2246,71,32,1,0,0,response1disk,,6,-5,-1,1,0,0,rectangle,-5,-1,1,0,0,5,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-5,-1,1,0,0,0,109,109,33,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.60138,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2986,61,26,1,0,0,response1disk,,6,8,-4,1,0,0,rectangle,8,-4,1,0,0,1,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",8,-4,1,0,0,0,110,110,105,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.10055,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3919,61,-32,1,0,0,response3disk,,5,-14,7,1,0,0,rectangle,-14,7,1,0,0,6,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-14,7,1,0,0,0,111,111,133,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.80073,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,480,72,33,1,0,0,response1disk,,6,24,4,1,0,0,rectangle,24,4,1,0,0,5,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",24,4,1,0,0,0,112,112,45,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.799605,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4246,67,35,1,0,0,response1disk,,6,8,5,1,0,0,rectangle,8,5,1,0,0,3,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",8,5,1,0,0,0,113,113,152,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.48372,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3804,72,34,1,0,0,response1disk,,6,5,-9,1,0,0,rectangle,5,-9,1,0,0,3,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",5,-9,1,0,0,0,114,114,87,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.64929,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3295,38,55,1,0,0,response1disk,,7,5,-9,1,0,0,rectangle,5,-9,1,0,0,1,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",5,-9,1,0,0,0,115,115,35,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.68243,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,613,75,28,1,0,0,response1disk,,6,-2,-2,1,0,0,rectangle,-2,-2,1,0,0,2,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-2,-2,1,0,0,0,116,116,1,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.533655,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4086,40,65,1,0,0,response1disk,,7,11,-8,1,0,0,rectangle,11,-8,1,0,0,7,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",11,-8,1,0,0,0,117,117,104,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.91738,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3602,76,32,1,0,0,response1disk,,6,2,1,1,0,0,rectangle,2,1,1,0,0,1,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",2,1,1,0,0,0,118,118,82,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.48339,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,741,66,33,1,0,0,response1disk,,6,5,-3,1,0,0,rectangle,5,-3,1,0,0,2,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",5,-3,1,0,0,0,119,119,16,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.4665,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1914,71,38,1,0,0,response1disk,,6,10,-3,1,0,0,rectangle,10,-3,1,0,0,1,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",10,-3,1,0,0,0,120,120,23,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.70027,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,296,72,35,1,0,0,response1disk,,6,-1,-6,1,0,0,rectangle,-1,-6,1,0,0,5,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-1,-6,1,0,0,0,121,121,120,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.51614,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1014,80,33,1,0,0,response1disk,,6,10,-1,1,0,0,rectangle,10,-1,1,0,0,2,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",10,-1,1,0,0,0,122,122,113,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.36758,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2293,35,-71,1,0,0,response3disk,,4,-7,-8,1,0,0,rectangle,-7,-8,1,0,0,2,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-7,-8,1,0,0,0,123,123,6,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.900835,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,562,65,-35,1,0,0,response3disk,,5,-13,0,1,0,0,rectangle,-13,0,1,0,0,1,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-13,0,1,0,0,0,124,124,31,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.83445,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2506,60,35,1,0,0,response1disk,,6,-10,-7,1,0,0,rectangle,-10,-7,1,0,0,5,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-10,-7,1,0,0,0,125,125,131,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.167785,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1882,61,22,1,0,0,response1disk,,6,11,2,1,0,0,rectangle,11,2,1,0,0,0,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",11,2,1,0,0,0,126,126,76,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.56691,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2641,64,36,1,0,0,response1disk,,6,7,-5,1,0,0,rectangle,7,-5,1,0,0,2,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",7,-5,1,0,0,0,127,127,58,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.165625,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3200,63,22,1,0,0,response1disk,,6,9,-5,1,0,0,rectangle,79,39,1,0,0,6,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",7,2,1,0,0,0,128,128,84,1,,response1disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.650325,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2985,67,-52,1,0,0,response3disk,,5,17,-1,1,0,0,rectangle,17,-1,1,0,0,3,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",17,-1,1,0,0,0,129,129,116,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.66946,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,377,40,-58,1,0,0,response3disk,,4,3,-5,1,0,0,rectangle,3,-5,1,0,0,7,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",3,-5,1,0,0,0,130,130,132,1,,,
