key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.20841,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,26,54.66668737,-24.66667813,1,0,0,response3disk,,5,19.33339367,5.99998945,1,0,0,rectangle,19.33339367,5.99998945,1,0,0,3,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",19.33339367,5.99998945,1,0,0,0,66,66,129,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.20828,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,4339,60.66668755,26.66665673,1,0,0,response1disk,,6,-5.999981105,-3.333344162,1,0,0,rectangle,-5.999981105,-3.333344162,1,0,0,0,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-5.999981105,-3.333344162,1,0,0,0,67,67,55,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.499865,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,4102,-79.33331662,-59.33334583,1,0,0,response5disk,,6,-5.333314419,3.99998939,1,0,0,rectangle,-5.333314419,3.99998939,1,0,0,7,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-5.333314419,3.99998939,1,0,0,0,68,68,14,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.20794,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1975,47.33335382,-20.00001132,1,0,0,response3disk,,5,-8.666607161,-1.333344102,1,0,0,rectangle,-8.666607161,-1.333344102,1,0,0,5,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-8.666607161,-1.333344102,1,0,0,0,69,69,90,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.209075,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3720,23.33339379,-46.0000121,1,0,0,response3disk,,4,-0.666606923,-1.333344102,1,0,0,rectangle,-0.666606923,-1.333344102,1,0,0,5,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-0.666606923,-1.333344102,1,0,0,0,70,70,118,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.291695,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,4361,-39.99998212,80.66665834,1,0,0,response7disk,,0,-13.99998134,-6.666677594,1,0,0,rectangle,-13.99998134,-6.666677594,1,0,0,3,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-13.99998134,-6.666677594,1,0,0,0,71,71,39,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.33331,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2,-74.66660913,27.33330307,1,0,0,response7disk,,1,-19.99998152,-2.000010788,1,0,0,rectangle,-19.99998152,-2.000010788,1,0,0,3,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-19.99998152,-2.000010788,1,0,0,0,72,72,150,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.146325,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3680,-81.33331668,-58.00001246,1,0,0,response5disk,,1,12.00001943,-13.33334446,1,0,0,rectangle,12.00001943,-13.33334446,1,0,0,4,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",12.00001943,-13.33334446,1,0,0,0,73,73,74,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.583715,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,4329,68.66668779,-18.00001127,1,0,0,response3disk,,5,6.666685939,-5.333344221,1,0,0,rectangle,6.666685939,-5.333344221,1,0,0,4,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",6.666685939,-5.333344221,1,0,0,0,74,74,19,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.563095,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,4226,40.00002027,-50.66667891,1,0,0,response3disk,,4,15.33339355,-5.333344221,1,0,0,rectangle,15.33339355,-5.333344221,1,0,0,7,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",15.33339355,-5.333344221,1,0,0,0,75,75,23,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.354715,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1252,30.66668665,-50.00001222,1,0,0,response3disk,,4,8.666685998,1.999989331,1,0,0,rectangle,8.666685998,1.999989331,1,0,0,4,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",8.666685998,1.999989331,1,0,0,0,76,76,46,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.271535,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1052,-39.99998212,-71.33334619,1,0,0,response5disk,,3,-2.666606983,2.666656017,1,0,0,rectangle,-2.666606983,2.666656017,1,0,0,4,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-2.666606983,2.666656017,1,0,0,0,77,77,130,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.89574,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3111,-46.66660829,-90.00001341,1,0,0,response5disk,,3,13.33339349,9.333322883,1,0,0,rectangle,13.33339349,9.333322883,1,0,0,6,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",13.33339349,9.333322883,1,0,0,0,78,78,54,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.12518,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1995,67.33335441,-21.3333447,1,0,0,response3disk,,5,6.666685939,6.666656137,1,0,0,rectangle,6.666685939,6.666656137,1,0,0,1,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",6.666685939,6.666656137,1,0,0,0,79,79,143,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.271035,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2802,33.33339409,-54.00001234,1,0,0,response3disk,,4,1.333393137,9.333322883,1,0,0,rectangle,1.333393137,9.333322883,1,0,0,2,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",1.333393137,9.333322883,1,0,0,0,80,80,86,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.437655,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,976,-43.99998224,-72.00001287,1,0,0,response5disk,,3,1.333393137,2.666656017,1,0,0,rectangle,1.333393137,2.666656017,1,0,0,3,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",1.333393137,2.666656017,1,0,0,0,81,81,2,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.645795,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,780,-31.33331519,-72.00001287,1,0,0,response5disk,,3,10.66668606,-0.666677415,1,0,0,rectangle,10.66668606,-0.666677415,1,0,0,4,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",10.66668606,-0.666677415,1,0,0,0,82,82,25,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.20902,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,962,58.0000208,-46.66667879,1,0,0,response3disk,,5,11.33339343,-4.666677535,1,0,0,rectangle,11.33339343,-4.666677535,1,0,0,3,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",11.33339343,-4.666677535,1,0,0,0,83,83,64,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3124,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,197,28.00001991,-62.00001258,1,0,0,response3disk,,4,6.666685939,8.666656196,1,0,0,rectangle,6.666685939,8.666656196,1,0,0,7,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",6.666685939,8.666656196,1,0,0,0,84,84,105,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.146295,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,627,70.66668785,25.33330301,1,0,0,response1disk,,6,16.66668624,3.99998939,1,0,0,rectangle,16.66668624,3.99998939,1,0,0,7,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",16.66668624,3.99998939,1,0,0,0,85,85,9,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.208745,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,533,-67.99998295,-37.33334517,1,0,0,response5disk,,6,-5.333314419,7.99998951,1,0,0,rectangle,-5.333314419,7.99998951,1,0,0,4,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-5.333314419,7.99998951,1,0,0,0,86,86,41,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.729845,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2299,-47.33331567,-66.0000127,1,0,0,response5disk,,3,-1.3333143,11.99998963,1,0,0,rectangle,-1.3333143,11.99998963,1,0,0,6,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-1.3333143,11.99998963,1,0,0,0,87,87,102,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.354055,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3426,-65.33331621,-21.3333447,1,0,0,response5disk,,3,15.33339355,-6.666677594,1,0,0,rectangle,15.33339355,-6.666677594,1,0,0,4,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",15.33339355,-6.666677594,1,0,0,0,88,88,117,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.667395,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3878,-26.6666077,-68.00001276,1,0,0,response5disk,,3,-3.999981046,-4.000010848,1,0,0,rectangle,-3.999981046,-4.000010848,1,0,0,4,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-3.999981046,-4.000010848,1,0,0,0,89,89,84,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.187775,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2067,31.33339403,-50.00001222,1,0,0,response3disk,,4,16.00001955,0.666655958,1,0,0,rectangle,16.00001955,0.666655958,1,0,0,3,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",16.00001955,0.666655958,1,0,0,0,90,90,87,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.08395,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,184,69.33335447,-28.00001156,1,0,0,response3disk,,5,-1.999980986,1.999989331,1,0,0,rectangle,-1.999980986,1.999989331,1,0,0,6,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-1.999980986,1.999989331,1,0,0,0,91,91,153,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.813045,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,934,70.66668785,-33.33334506,1,0,0,response3disk,,5,24.66668648,-3.333344162,1,0,0,rectangle,24.66668648,-3.333344162,1,0,0,2,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",24.66668648,-3.333344162,1,0,0,0,92,92,145,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.31584,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2785,28.66668659,-55.33334571,1,0,0,response3disk,,4,-7.999981165,3.333322704,1,0,0,rectangle,-7.999981165,3.333322704,1,0,0,3,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-7.999981165,3.333322704,1,0,0,0,93,93,17,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.02155,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1316,72.00002122,-46.66667879,1,0,0,response3disk,,5,6.666685939,-10.66667771,1,0,0,rectangle,6.666685939,-10.66667771,1,0,0,5,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",6.666685939,-10.66667771,1,0,0,0,94,94,144,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.77154,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,4184,26.66668653,-44.00001204,1,0,0,response3disk,,4,-3.999981046,9.333322883,1,0,0,rectangle,-3.999981046,9.333322883,1,0,0,7,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-3.999981046,9.333322883,1,0,0,0,95,95,75,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.589965,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3912,46.00002044,-59.33334583,1,0,0,response3disk,,4,3.333393196,5.333322763,1,0,0,rectangle,3.333393196,5.333322763,1,0,0,0,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",3.333393196,5.333322763,1,0,0,0,96,96,83,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.605565,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2840,-51.33331579,-83.33334655,1,0,0,response5disk,,3,-5.999981105,3.333322704,1,0,0,rectangle,-5.999981105,3.333322704,1,0,0,0,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-5.999981105,3.333322704,1,0,0,0,97,97,106,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.292,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3859,62.00002092,-61.33334589,1,0,0,response3disk,,5,3.333393196,4.666656077,1,0,0,rectangle,3.333393196,4.666656077,1,0,0,0,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",3.333393196,4.666656077,1,0,0,0,98,98,98,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.667105,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1484,77.33335471,-26.0000115,1,0,0,response3disk,,5,21.33339373,-4.666677535,1,0,0,rectangle,21.33339373,-4.666677535,1,0,0,3,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",21.33339373,-4.666677535,1,0,0,0,99,99,68,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.083595,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2027,-13.99998134,-52.66667897,1,0,0,response5disk,,3,-0.666606923,1.333322644,1,0,0,rectangle,-0.666606923,1.333322644,1,0,0,5,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-0.666606923,1.333322644,1,0,0,0,100,100,66,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.312315,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2627,53.333354,-23.33334476,1,0,0,response3disk,,5,-7.999981165,11.99998963,1,0,0,rectangle,-7.999981165,11.99998963,1,0,0,5,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-7.999981165,11.99998963,1,0,0,0,101,101,92,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.516025,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2008,88.66668838,-40.00001192,1,0,0,response3disk,,5,-2.666606983,-1.07288E-05,1,0,0,rectangle,-2.666606983,-1.07288E-05,1,0,0,0,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-2.666606983,-1.07288E-05,1,0,0,0,102,102,47,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.167095,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,4054,-45.33331561,-64.66667932,1,0,0,response5disk,,3,-7.333314478,11.33332294,1,0,0,rectangle,-7.333314478,11.33332294,1,0,0,7,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-7.333314478,11.33332294,1,0,0,0,103,103,42,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.458045,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,4331,48.66668719,86.66665852,1,0,0,response1disk,,7,5.333393256,3.99998939,1,0,0,rectangle,5.333393256,3.99998939,1,0,0,5,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",5.333393256,3.99998939,1,0,0,0,104,104,1,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.840065,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3513,32.00002003,-59.33334583,1,0,0,response3disk,,4,2.66668582,4.666656077,1,0,0,rectangle,2.66668582,4.666656077,1,0,0,0,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",2.66668582,4.666656077,1,0,0,0,105,105,61,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.146575,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3202,26.66668653,-53.33334565,1,0,0,response3disk,,4,11.33339343,-1.07288E-05,1,0,0,rectangle,11.33339343,-1.07288E-05,1,0,0,6,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",11.33339343,-1.07288E-05,1,0,0,0,106,106,103,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.543325,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,682,20.66668636,-54.00001234,1,0,0,response3disk,,4,-7.333314478,4.666656077,1,0,0,rectangle,-7.333314478,4.666656077,1,0,0,6,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",-7.333314478,4.666656077,1,0,0,0,107,107,91,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.376685,,,,,,,,,,,,,,,,,,,,,,,,,604dedd2805fe682c5bc51c0,60a7d7fc9c148a64ce779f23,2021-05-21_17h56.54.483,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2165,-58.66660865,-36.0000118,1,0,0,response5disk,,4,18.00001961,-1.07288E-05,1,0,0,rectangle,18.00001961,-1.07288E-05,1,0,0,5,"[272,115,53,241,263,212,144,266,285,188,279,141,209,142,128,61,319,178,117,288]",18.00001961,-1.07288E-05,1,0,0,0,108,108,158,1,,,
