key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.69145,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,994,177,-80,1,0,0,response3disk,,5,22,0,1,0,0,rectangle,66,-154,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",25,-4,1,0,0,1,3,164,28,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.36501,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3217,159,-63,1,0,0,response3disk,,5,-14,-17,1,0,0,rectangle,-14,-17,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-14,-17,1,0,0,1,4,165,57,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.495895,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3798,95,-157,1,0,0,response3disk,,4,18,-11,1,0,0,rectangle,18,-11,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",18,-11,1,0,0,1,5,166,106,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.02552,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1673,-151,-82,1,0,0,response5disk,,4,-5,-8,1,0,0,rectangle,-5,-8,1,0,0,7,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-5,-8,1,0,0,1,6,167,43,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.28334,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1407,33,-134,1,0,0,response3disk,,4,54,14,1,0,0,rectangle,54,14,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",54,14,1,0,0,1,7,168,67,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4238,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4290,105,106,1,0,0,response1disk,,7,38,11,1,0,0,rectangle,38,11,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",38,11,1,0,0,1,8,169,110,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.42746,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4028,115,-86,1,0,0,response3disk,,5,-30,-5,1,0,0,rectangle,-30,-5,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-30,-5,1,0,0,1,9,170,142,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.701645,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,572,115,-67,1,0,0,response3disk,,5,33,-13,1,0,0,rectangle,33,-13,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",33,-13,1,0,0,1,10,171,27,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.968285,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1500,65,-142,1,0,0,response3disk,,4,43,12,1,0,0,rectangle,43,12,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",43,12,1,0,0,1,11,172,41,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.33516,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3286,-86,-143,1,0,0,response5disk,,3,-46,-8,1,0,0,rectangle,-46,-8,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-46,-8,1,0,0,1,12,173,111,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.283915,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2466,149,-110,1,0,0,response3disk,,5,-28,7,1,0,0,rectangle,-28,7,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-28,7,1,0,0,1,13,174,19,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.58158,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2173,80,-125,1,0,0,response3disk,,4,-23,-6,1,0,0,rectangle,-23,-6,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-23,-6,1,0,0,1,14,175,118,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.565875,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1153,126,-64,1,0,0,response3disk,,5,-45,6,1,0,0,rectangle,-45,6,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-45,6,1,0,0,1,15,176,97,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.216785,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1299,-117,-94,1,0,0,response5disk,,5,31,-11,1,0,0,rectangle,31,-11,1,0,0,7,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",31,-11,1,0,0,1,16,177,72,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.151905,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1896,-121,-75,1,0,0,response5disk,,5,6,-24,1,0,0,rectangle,6,-24,1,0,0,7,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",6,-24,1,0,0,1,17,178,131,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.484775,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4351,-148,-35,1,0,0,response5disk,,5,-4,-8,1,0,0,rectangle,-4,-8,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-4,-8,1,0,0,1,18,179,79,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.168445,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4093,116,67,1,0,0,response1disk,,6,-26,21,1,0,0,rectangle,-26,21,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-26,21,1,0,0,1,19,180,68,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.730075,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1393,-45,-153,1,0,0,response5disk,,3,-1,14,1,0,0,rectangle,-1,14,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-1,14,1,0,0,1,20,181,137,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.46447,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3727,-179,-97,1,0,0,response5disk,,3,-10,-9,1,0,0,rectangle,-10,-9,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-10,-9,1,0,0,1,21,182,77,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.010895,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4200,-40,173,1,0,0,response7disk,,0,-19,7,1,0,0,rectangle,-19,7,1,0,0,0,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-19,7,1,0,0,1,22,183,100,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.434445,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3927,114,186,1,0,0,response1disk,,7,15,8,1,0,0,rectangle,15,8,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",15,8,1,0,0,1,23,184,155,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.19436,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1493,-168,59,1,0,0,response7disk,,1,1,-14,1,0,0,rectangle,1,-14,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",1,-14,1,0,0,1,24,185,22,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.882025,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2984,-211,-63,1,0,0,response5disk,,1,-10,23,1,0,0,rectangle,-10,23,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-10,23,1,0,0,1,25,186,70,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.05779,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2483,81,-94,1,0,0,response3disk,,4,37,-7,1,0,0,rectangle,37,-7,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",37,-7,1,0,0,1,26,187,42,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.13753,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,340,-99,-170,1,0,0,response5disk,,3,-17,2,1,0,0,rectangle,-17,2,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-17,2,1,0,0,1,27,188,59,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.668295,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3004,71,-146,1,0,0,response3disk,,4,31,2,1,0,0,rectangle,31,2,1,0,0,0,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",31,2,1,0,0,1,28,189,86,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.184085,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3392,-161,63,1,0,0,response7disk,,1,-27,-2,1,0,0,rectangle,-27,-2,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-27,-2,1,0,0,1,29,190,13,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.16795,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3037,-196,56,1,0,0,response7disk,,1,26,6,1,0,0,rectangle,26,6,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",26,6,1,0,0,1,30,191,99,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.99387,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2970,96,-169,1,0,0,response3disk,,4,-38,-16,1,0,0,rectangle,-38,-16,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-38,-16,1,0,0,1,31,192,64,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.275915,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,988,-196,-167,1,0,0,response5disk,,4,-31,-22,1,0,0,rectangle,-31,-22,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-31,-22,1,0,0,1,32,193,73,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.16195,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,95,-155,74,1,0,0,response7disk,,1,-29,4,1,0,0,rectangle,-29,4,1,0,0,7,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-29,4,1,0,0,1,33,194,122,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.984215,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1279,212,-154,1,0,0,response3disk,,5,-11,-2,1,0,0,rectangle,-11,-2,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-11,-2,1,0,0,1,34,195,132,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.059465,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3549,70,-187,1,0,0,response3disk,,4,24,9,1,0,0,rectangle,24,9,1,0,0,0,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",24,9,1,0,0,1,35,196,9,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.65078,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1565,73,-151,1,0,0,response3disk,,4,33,-10,1,0,0,rectangle,33,-10,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",33,-10,1,0,0,1,36,197,21,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.7016,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3806,-90,-155,1,0,0,response5disk,,3,-37,23,1,0,0,rectangle,-37,23,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-37,23,1,0,0,1,37,198,141,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.532975,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4338,81,-178,1,0,0,response3disk,,4,-47,11,1,0,0,rectangle,-47,11,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-47,11,1,0,0,1,38,199,88,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.35179,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,205,-156,-79,1,0,0,response5disk,,4,45,-12,1,0,0,rectangle,45,-12,1,0,0,7,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",45,-12,1,0,0,1,39,200,148,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.471645,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,744,-101,-207,1,0,0,response5disk,,3,7,4,1,0,0,rectangle,54,-196,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",24,9,1,0,0,1,40,201,16,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.45044,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2627,145,-67,1,0,0,response3disk,,5,-7,-16,1,0,0,rectangle,-7,-16,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-7,-16,1,0,0,1,41,202,65,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.85052,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1781,-74,-165,1,0,0,response5disk,,3,18,-13,1,0,0,rectangle,18,-13,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",18,-13,1,0,0,1,42,203,63,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.75271,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4348,112,43,1,0,0,response1disk,,6,6,5,1,0,0,rectangle,6,5,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",6,5,1,0,0,1,43,204,94,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.019995,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2888,-141,-81,1,0,0,response5disk,,6,-14,-25,1,0,0,rectangle,-14,-25,1,0,0,0,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-14,-25,1,0,0,1,44,205,124,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.084465,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3848,-88,-125,1,0,0,response5disk,,3,-7,-12,1,0,0,rectangle,-7,-12,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-7,-12,1,0,0,1,45,206,51,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.767215,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1554,-134,-66,1,0,0,response5disk,,3,-26,7,1,0,0,rectangle,-26,7,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-26,7,1,0,0,1,46,207,157,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.8343,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3312,128,56,1,0,0,response1disk,,6,-27,-6,1,0,0,rectangle,-27,-6,1,0,0,7,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-27,-6,1,0,0,1,47,208,133,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.83396,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2840,-139,-44,1,0,0,response5disk,,6,-27,-20,1,0,0,rectangle,-27,-20,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-27,-20,1,0,0,1,48,209,104,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.950165,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1315,40,-168,1,0,0,response3disk,,4,31,-8,1,0,0,rectangle,31,-8,1,0,0,7,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",31,-8,1,0,0,1,49,210,82,1,,,
