key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.217505,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2114,113,-64,1,0,0,response3disk,,5,3,2,1,0,0,rectangle,3,2,1,0,0,4,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",3,2,1,0,0,1,3,164,43,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.001275,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1103,112,54,1,0,0,response1disk,,6,-20,-2,1,0,0,rectangle,-20,-2,1,0,0,0,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-20,-2,1,0,0,1,4,165,18,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.63456,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1295,-103,-37,1,0,0,response5disk,,6,-18,-4,1,0,0,rectangle,-18,-4,1,0,0,7,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-18,-4,1,0,0,1,5,166,99,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9512,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1943,104,46,1,0,0,response1disk,,6,1,-4,1,0,0,rectangle,1,-4,1,0,0,1,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",1,-4,1,0,0,1,6,167,117,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.68353,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2337,104,52,1,0,0,response1disk,,6,-5,6,1,0,0,rectangle,-5,6,1,0,0,7,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-5,6,1,0,0,1,7,168,100,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.89924,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2736,-61,-99,1,0,0,response5disk,,3,15,17,1,0,0,rectangle,15,17,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",15,17,1,0,0,1,8,169,77,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4179,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1176,61,125,1,0,0,response1disk,,7,-4,17,1,0,0,rectangle,-4,17,1,0,0,3,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-4,17,1,0,0,1,9,170,120,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.885065,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,618,-122,60,1,0,0,response7disk,,1,-14,-3,1,0,0,rectangle,-14,-3,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-14,-3,1,0,0,1,10,171,21,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.93388,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1158,-58,-107,1,0,0,response5disk,,3,-6,0,1,0,0,rectangle,-6,0,1,0,0,2,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-6,0,1,0,0,1,11,172,61,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.80022,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1471,55,-97,1,0,0,response3disk,,4,-6,5,1,0,0,rectangle,-6,5,1,0,0,1,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-6,5,1,0,0,1,12,173,68,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.883835,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,857,48,-126,1,0,0,response3disk,,4,-11,12,1,0,0,rectangle,-11,12,1,0,0,0,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-11,12,1,0,0,1,13,174,38,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.83383,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2418,-51,130,1,0,0,response7disk,,0,3,8,1,0,0,rectangle,3,8,1,0,0,7,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",3,8,1,0,0,1,14,175,91,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.31758,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2817,134,71,1,0,0,response1disk,,6,17,3,1,0,0,rectangle,17,3,1,0,0,2,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",17,3,1,0,0,1,15,176,155,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.83349,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3862,123,68,1,0,0,response1disk,,6,-24,-5,1,0,0,rectangle,-24,-5,1,0,0,4,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-24,-5,1,0,0,1,16,177,59,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.901655,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,622,-122,-55,1,0,0,response5disk,,6,7,3,1,0,0,rectangle,7,3,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",7,3,1,0,0,1,17,178,45,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.21749,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,898,-46,-127,1,0,0,response5disk,,3,3,-5,1,0,0,rectangle,3,-5,1,0,0,4,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",3,-5,1,0,0,1,18,179,39,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.766705,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2972,50,137,1,0,0,response1disk,,7,-16,5,1,0,0,rectangle,-16,5,1,0,0,7,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-16,5,1,0,0,1,19,180,126,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.01709,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,29,46,-101,1,0,0,response3disk,,4,-13,11,1,0,0,rectangle,-13,11,1,0,0,0,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-13,11,1,0,0,1,20,181,118,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.93436,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1649,55,89,1,0,0,response1disk,,7,-19,11,1,0,0,rectangle,-19,11,1,0,0,0,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-19,11,1,0,0,1,21,182,28,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.835415,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3449,136,57,1,0,0,response1disk,,6,17,1,1,0,0,rectangle,65,-120,1,0,0,4,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-1,7,1,0,0,1,22,183,5,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.01705,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2910,66,-99,1,0,0,response3disk,,4,-6,3,1,0,0,rectangle,-6,3,1,0,0,2,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-6,3,1,0,0,1,23,184,114,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.801345,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1172,117,64,1,0,0,response1disk,,6,-30,2,1,0,0,rectangle,-30,2,1,0,0,7,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-30,2,1,0,0,1,24,185,90,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.36762,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,642,38,-108,1,0,0,response3disk,,4,-32,13,1,0,0,rectangle,-74,-128,1,0,0,3,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-1,5,1,0,0,1,25,186,109,1,,response5disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,2.08502,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,397,109,63,1,0,0,response1disk,,6,-32,-6,1,0,0,rectangle,-32,-6,1,0,0,7,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-32,-6,1,0,0,1,26,187,75,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.33423,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2915,118,51,1,0,0,response1disk,,6,-17,-11,1,0,0,rectangle,-17,-11,1,0,0,3,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-17,-11,1,0,0,1,27,188,137,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.534385,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,342,-69,-126,1,0,0,response5disk,,3,-4,10,1,0,0,rectangle,-4,10,1,0,0,4,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-4,10,1,0,0,1,28,189,3,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.91789,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4163,-109,-50,1,0,0,response5disk,,3,-25,5,1,0,0,rectangle,-25,5,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-25,5,1,0,0,1,29,190,47,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.98455,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2926,99,-35,1,0,0,response3disk,,5,0,6,1,0,0,rectangle,0,6,1,0,0,0,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",0,6,1,0,0,1,30,191,33,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.96929,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3624,-57,-118,1,0,0,response5disk,,3,-4,-15,1,0,0,rectangle,-4,-15,1,0,0,3,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-4,-15,1,0,0,1,31,192,94,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.267495,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2668,-62,-106,1,0,0,response5disk,,3,2,7,1,0,0,rectangle,2,7,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",2,7,1,0,0,1,32,193,135,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.800175,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4341,66,-110,1,0,0,response3disk,,4,-7,-6,1,0,0,rectangle,-7,-6,1,0,0,0,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-7,-6,1,0,0,1,33,194,145,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.11738,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3724,145,75,1,0,0,response1disk,,6,-18,11,1,0,0,rectangle,-18,11,1,0,0,3,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-18,11,1,0,0,1,34,195,85,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.78437,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2411,57,-102,1,0,0,response3disk,,4,-9,-1,1,0,0,rectangle,-9,-1,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-9,-1,1,0,0,1,35,196,49,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.56712,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,399,82,-122,1,0,0,response3disk,,4,22,-6,1,0,0,rectangle,22,-6,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",22,-6,1,0,0,1,36,197,35,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.56677,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2773,54,-129,1,0,0,response3disk,,4,3,4,1,0,0,rectangle,3,4,1,0,0,3,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",3,4,1,0,0,1,37,198,32,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.98378,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2177,-77,-90,1,0,0,response5disk,,3,3,21,1,0,0,rectangle,3,21,1,0,0,5,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",3,21,1,0,0,1,38,199,115,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.616935,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2388,63,-114,1,0,0,response3disk,,4,4,-5,1,0,0,rectangle,59,138,1,0,0,7,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-5,15,1,0,0,1,39,200,29,1,,response1disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.902045,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1324,67,112,1,0,0,response1disk,,7,-13,4,1,0,0,rectangle,-13,4,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-13,4,1,0,0,1,40,201,116,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.500975,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,321,108,62,1,0,0,response1disk,,6,-6,6,1,0,0,rectangle,-121,-48,1,0,0,2,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-9,-3,1,0,0,1,41,202,27,1,,response5disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,2.769095,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,304,96,51,1,0,0,response1disk,,6,-7,3,1,0,0,rectangle,-7,3,1,0,0,5,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-7,3,1,0,0,1,42,203,101,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1675,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2262,114,58,1,0,0,response1disk,,6,5,7,1,0,0,rectangle,5,7,1,0,0,5,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",5,7,1,0,0,1,43,204,72,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.733635,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4139,46,117,1,0,0,response1disk,,7,-12,8,1,0,0,rectangle,-12,8,1,0,0,1,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-12,8,1,0,0,1,44,205,159,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.084755,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,145,93,-44,1,0,0,response3disk,,5,-11,9,1,0,0,rectangle,-11,9,1,0,0,0,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-11,9,1,0,0,1,45,206,44,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.850465,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4245,88,-45,1,0,0,response3disk,,5,-7,-2,1,0,0,rectangle,-7,-2,1,0,0,1,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-7,-2,1,0,0,1,46,207,78,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8505,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2776,-55,-105,1,0,0,response5disk,,3,-1,10,1,0,0,rectangle,-1,10,1,0,0,1,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-1,10,1,0,0,1,47,208,58,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.41764,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,723,-99,59,1,0,0,response7disk,,1,1,13,1,0,0,rectangle,1,13,1,0,0,7,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",1,13,1,0,0,1,48,209,133,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.785795,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3015,125,52,1,0,0,response1disk,,6,2,13,1,0,0,rectangle,2,13,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",2,13,1,0,0,1,49,210,84,1,,,
