key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,134,42,87,1,0,0,response1disk,,7,1,-6,1,0,0,rectangle,1,-6,1,0,0,3,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",1,-6,1,0,0,0,81,81,115,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.25,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1969,-53,-104,1,0,0,response5disk,,3,12,-5,1,0,0,rectangle,12,-5,1,0,0,5,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",12,-5,1,0,0,0,82,82,51,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.766,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,451,40,75,1,0,0,response1disk,,7,3,-3,1,0,0,rectangle,3,-3,1,0,0,6,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",3,-3,1,0,0,0,83,83,61,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.633,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2251,67,31,1,0,0,response1disk,,6,5,1,1,0,0,rectangle,5,1,1,0,0,5,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",5,1,1,0,0,0,84,84,150,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.432,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,162,-38,-77,1,0,0,response5disk,,3,11,13,1,0,0,rectangle,11,13,1,0,0,6,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",11,13,1,0,0,0,85,85,88,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.083,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,878,34,71,1,0,0,response1disk,,7,1,5,1,0,0,rectangle,1,5,1,0,0,2,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",1,5,1,0,0,0,86,86,122,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.449,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1603,-86,-38,1,0,0,response5disk,,7,1,-8,1,0,0,rectangle,1,-8,1,0,0,4,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",1,-8,1,0,0,0,87,87,104,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.882,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1996,37,80,1,0,0,response1disk,,7,2,5,1,0,0,rectangle,2,5,1,0,0,3,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",2,5,1,0,0,0,88,88,78,1,,,
,,,,,,,,,,,,,FF,,,,,,,,4.949,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2408,102,44,1,0,0,response1disk,,6,5,-1,1,0,0,rectangle,5,-1,1,0,0,1,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",5,-1,1,0,0,0,89,89,35,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.733,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3603,-55,-92,1,0,0,response5disk,,3,4,3,1,0,0,rectangle,4,3,1,0,0,2,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",4,3,1,0,0,0,90,90,17,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.851,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1502,44,75,1,0,0,response1disk,,7,-9,-8,1,0,0,rectangle,-9,-8,1,0,0,1,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",-9,-8,1,0,0,0,91,91,156,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.898,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3728,46,78,1,0,0,response1disk,,7,2,-2,1,0,0,rectangle,2,-2,1,0,0,2,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",2,-2,1,0,0,0,92,92,73,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.166,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2049,76,79,1,0,0,response1disk,,7,5,-1,1,0,0,rectangle,5,-1,1,0,0,4,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",5,-1,1,0,0,0,93,93,87,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.601,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1755,-30,-100,1,0,0,response5disk,,3,-3,1,1,0,0,rectangle,-3,1,1,0,0,0,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",-3,1,1,0,0,0,94,94,44,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.016,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4034,83,-55,1,0,0,response3disk,,5,6,1,1,0,0,rectangle,6,1,1,0,0,2,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",6,1,1,0,0,0,95,95,13,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.449,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,970,-80,-52,1,0,0,response5disk,,5,-9,-7,1,0,0,rectangle,-9,-7,1,0,0,2,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",-9,-7,1,0,0,0,96,96,72,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.782,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1269,91,-42,1,0,0,response3disk,,5,1,2,1,0,0,rectangle,1,2,1,0,0,0,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",1,2,1,0,0,0,97,97,132,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.849,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1289,100,41,1,0,0,response1disk,,6,-19,0,1,0,0,rectangle,-19,0,1,0,0,5,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",-19,0,1,0,0,0,98,98,114,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.767,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3724,31,82,1,0,0,response1disk,,7,8,5,1,0,0,rectangle,8,5,1,0,0,2,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",8,5,1,0,0,0,99,99,97,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.766,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,189,34,-98,1,0,0,response3disk,,4,1,-1,1,0,0,rectangle,1,-1,1,0,0,6,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",1,-1,1,0,0,0,100,100,32,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.816,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,537,42,90,1,0,0,response1disk,,7,7,0,1,0,0,rectangle,7,0,1,0,0,6,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",7,0,1,0,0,0,101,101,148,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.067,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1699,34,99,1,0,0,response1disk,,7,-3,5,1,0,0,rectangle,-3,5,1,0,0,3,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",-3,5,1,0,0,0,102,102,103,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.017,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3424,52,-88,1,0,0,response3disk,,4,15,4,1,0,0,rectangle,15,4,1,0,0,1,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",15,4,1,0,0,0,103,103,39,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.801,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,403,32,78,1,0,0,response1disk,,7,16,9,1,0,0,rectangle,16,9,1,0,0,0,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",16,9,1,0,0,0,104,104,49,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.684,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2929,42,94,1,0,0,response1disk,,7,10,4,1,0,0,rectangle,10,4,1,0,0,6,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",10,4,1,0,0,0,105,105,157,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.617,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1917,44,84,1,0,0,response1disk,,7,-4,-1,1,0,0,rectangle,-4,-1,1,0,0,2,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",-4,-1,1,0,0,0,106,106,143,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.85,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2863,39,88,1,0,0,response1disk,,7,-10,-2,1,0,0,rectangle,-10,-2,1,0,0,1,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",-10,-2,1,0,0,0,107,107,21,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.833,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4072,42,87,1,0,0,response1disk,,7,2,1,1,0,0,rectangle,2,1,1,0,0,2,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",2,1,1,0,0,0,108,108,36,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.884,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2818,42,84,1,0,0,response1disk,,7,2,5,1,0,0,rectangle,2,5,1,0,0,1,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",2,5,1,0,0,0,109,109,146,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.984,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,423,39,72,1,0,0,response1disk,,7,-4,11,1,0,0,rectangle,-4,11,1,0,0,2,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",-4,11,1,0,0,0,110,110,133,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.999,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3475,-87,-32,1,0,0,response5disk,,7,-15,7,1,0,0,rectangle,-15,7,1,0,0,4,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",-15,7,1,0,0,0,111,111,80,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.883,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2788,71,30,1,0,0,response1disk,,6,0,2,1,0,0,rectangle,0,2,1,0,0,4,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",0,2,1,0,0,0,112,112,145,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.067,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3362,46,111,1,0,0,response1disk,,7,9,3,1,0,0,rectangle,9,3,1,0,0,4,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",9,3,1,0,0,0,113,113,33,1,,,
,,,,,,,,,,,,,FF,,,,,,,,8.664,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4135,93,39,1,0,0,response1disk,,6,7,1,1,0,0,rectangle,7,1,1,0,0,5,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",7,1,1,0,0,0,114,114,58,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.324,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3998,-94,-46,1,0,0,response5disk,,6,5,3,1,0,0,rectangle,5,3,1,0,0,3,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",5,3,1,0,0,0,115,115,121,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.182,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1967,39,-87,1,0,0,response3disk,,4,-1,-1,1,0,0,rectangle,-1,-1,1,0,0,5,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",-1,-1,1,0,0,0,116,116,25,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.766,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,773,86,33,1,0,0,response1disk,,6,14,5,1,0,0,rectangle,14,5,1,0,0,6,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",14,5,1,0,0,0,117,117,81,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.733,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,231,40,96,1,0,0,response1disk,,7,16,-3,1,0,0,rectangle,16,-3,1,0,0,3,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",16,-3,1,0,0,0,118,118,50,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,62,42,92,1,0,0,response1disk,,7,6,-13,1,0,0,rectangle,6,-13,1,0,0,7,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",6,-13,1,0,0,0,119,119,14,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.517,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3423,-28,-84,1,0,0,response5disk,,3,12,7,1,0,0,rectangle,-86,-40,1,0,0,2,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",2,0,1,0,0,0,120,120,94,1,,response5disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,0.717,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,861,39,63,1,0,0,response1disk,,7,9,1,1,0,0,rectangle,9,1,1,0,0,5,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",9,1,1,0,0,0,121,121,107,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.633,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1078,89,-53,1,0,0,response3disk,,5,19,-3,1,0,0,rectangle,19,-3,1,0,0,3,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",19,-3,1,0,0,0,122,122,135,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.751,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4035,81,-52,1,0,0,response3disk,,5,13,6,1,0,0,rectangle,13,6,1,0,0,0,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",13,6,1,0,0,0,123,123,119,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,142,39,92,1,0,0,response1disk,,7,6,-10,1,0,0,rectangle,6,-10,1,0,0,4,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",6,-10,1,0,0,0,124,124,126,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.082,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2347,35,-94,1,0,0,response3disk,,4,3,13,1,0,0,rectangle,3,13,1,0,0,2,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",3,13,1,0,0,0,125,125,102,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.066,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3623,-43,-94,1,0,0,response5disk,,3,-1,7,1,0,0,rectangle,-1,7,1,0,0,3,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",-1,7,1,0,0,0,126,126,134,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.05,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2384,85,43,1,0,0,response1disk,,6,3,1,1,0,0,rectangle,3,1,1,0,0,2,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",3,1,1,0,0,0,127,127,48,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.215,,,,,,,,,,,,,,,,,,,,,,,5c59866b2e4cc90001d08a07,60a6c71e03f262ee5091e9fa,2021-05-21_15h38.07.992,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1388,37,-91,1,0,0,response3disk,,4,5,3,1,0,0,rectangle,5,3,1,0,0,1,"[121,26,162,24,247,263,232,309,24,226,216,228,66,267,304,72,135,209,47,212]",5,3,1,0,0,0,128,128,43,1,,,
